qCaretaker,qSpecies,Count
DPW,::,13
DPW,:: Tree,1
DPW,Acacia Spp,12
DPW,Acacia: Silver Wattle,1
DPW,Almond,4
DPW,American Ash,17
DPW,American Autumn Purple Ash,11
DPW,American Elm,8
DPW,American Sweet Gum,39
DPW,Angel trumpet,1
DPW,Apple,1
DPW,Aristocrat Callery Pear,34
DPW,Arizona Cypress,4
DPW,Armstrong Red Maple,11
DPW,Ash,1
DPW,Ash Spp,7
DPW,Atlas Cedar,1
DPW,Australian Flame Tree,1
DPW,Australian Tea Tree,10
DPW,Australian Willow,11
DPW,Avocado,2
DPW,Bailey's Acacia,13
DPW,Banyan Fig,71
DPW,Big Leaf Maple,1
DPW,Birch,1
DPW,Black Locust,5
DPW,Blackwood Acacia,159
DPW,Bloodgood London Plane,1
DPW,Blue Gum,31
DPW,Bottle Tree,1
DPW,Brazilian Pepper,37
DPW,Brisbane Box,491
DPW,Bronze Loquat,68
DPW,Brush Cherry,26
DPW,Bushy Yate,15
DPW,Cajeput,64
DPW,California Buckeye,6
DPW,California Fan Palm,5
DPW,California Lilac 'Ray Hartman',6
DPW,California Pepper,3
DPW,California Sycamore,1
DPW,California lilac,1
DPW,California privet,1
DPW,Canary Island Date Palm,115
DPW,Canary Island Pine,34
DPW,Carob,51
DPW,Carrotwood,9
DPW,Cherry,1
DPW,Cherry Plum,34
DPW,Chilean pepper tree,1
DPW,Chinese Banyan,19
DPW,Chinese Elm,133
DPW,Chinese Hackberry,2
DPW,Chinese Pistache,13
DPW,Chitalpa tashkentensis ::,1
DPW,Cliff date palm,1
DPW,Coast Banksia,1
DPW,Coast Live Oak,29
DPW,Coast Redwood,3
DPW,Columbia Hybrid Plane Tree,8
DPW,Coppertone Loquat,2
DPW,Coral Gum,1
DPW,Coral reef araucaria,1
DPW,Cork Oak,27
DPW,Corkscrew Willow,1
DPW,Corymbia calophylla ::,1
DPW,Cotoneaster,10
DPW,Crab Apple,2
DPW,D.D. Blanchard Southern Magnolia,3
DPW,Date Palm,5
DPW,Date palm (species unknown),2
DPW,Deodar Cedar,4
DPW,Dracena Palm,33
DPW,Dragon Tree,6
DPW,Drake's Chinese Elm,17
DPW,Eastern Plane Tree,2
DPW,Eastern Redbud,1
DPW,Eastern black walnut,1
DPW,Edible Fig,1
DPW,Edible Loquat,3
DPW,Elm Spp,3
DPW,Emerald Arborvitae,2
DPW,English Hawthorn,2
DPW,English laurel,1
DPW,Eucalyptus,52
DPW,Eugenia,1
DPW,European Hackberry,1
DPW,Evergreen Pear,53
DPW,Fairmont Ginkgo,4
DPW,False Avocado,3
DPW,Fern Pine,18
DPW,Festival Sweet Gum,1
DPW,Flannel Bush Tree,1
DPW,Flaxleaf Paperbark,10
DPW,Flowering Cherry Tree 'Amanagawa',1
DPW,Flowering Plum,1
DPW,Freeman Maple,14
DPW,Frontier Elm 'Frontier',1
DPW,Fruitless Olive,9
DPW,Giant Yucca,1
DPW,Ginkgo: Autumn Gold,6
DPW,Ginkgo: Saratoga,1
DPW,Glossy Privet,41
DPW,Gold Medallion Tree,4
DPW,Golden Rain Tree,6
DPW,Golden Wattle,12
DPW,Guadalupe Palm,25
DPW,Hawthorn,1
DPW,Heath Melaleuca,1
DPW,Himalayan Magnolia,2
DPW,Holly Oak,16
DPW,Honey Locust,2
DPW,Hop Bush,1
DPW,Hybrid Laurel,4
DPW,Hybrid Maple,1
DPW,Hybrid Strawberry Tree,213
DPW,Incense Cedar,3
DPW,India Hawthorn,2
DPW,Indian Bay,3
DPW,Indian Hawthorn  'Majestic Beau',2
DPW,Indian Laurel Fig Tree 'Green Gem',116
DPW,Irish Yew,2
DPW,Island oak,4
DPW,Italian Buckthorn,10
DPW,Italian Cypress,1
DPW,Italian Stone Pine,25
DPW,Jacaranda,17
DPW,Japanese Black Pine,3
DPW,Japanese Maple,2
DPW,Japanese Mockorange,2
DPW,Japanese Privet,4
DPW,Juniper,6
DPW,Karo Tree,31
DPW,King Palm,1
DPW,Kwanzan Flowering Cherry,88
DPW,Laurel Fig,149
DPW,Lemon Bottlebrush,82
DPW,Lemon Scented Gum,4
DPW,Lemon: Orange: Lime,1
DPW,Leyland Cypress,13
DPW,Linden,1
DPW,Little Gem Magnolia,23
DPW,Littleleaf Linden,2
DPW,Lombardy Poplar,16
DPW,Magnolia,2
DPW,Maidenhair Tree,72
DPW,Majestic Beauty Fruitless Olive,3
DPW,Majestic Beauty Magnolia,2
DPW,Maple,6
DPW,Mariposa Plum,4
DPW,Mayten,78
DPW,Mediterranean Fan Palm,8
DPW,Melaleuca spp,1
DPW,Metrosideros spp ::,1
DPW,Mexican Fan Palm,71
DPW,Monterey Cypress,127
DPW,Monterey Pine,198
DPW,Moraine Ash,3
DPW,Morton Bay Fig,4
DPW,Myoporum,42
DPW,New Bradford Pear,9
DPW,New Zealand Tea Tree,5
DPW,New Zealand Xmas Tree,355
DPW,Nichol's Willow-Leafed Peppermint,9
DPW,Norfolk Island Pine,2
DPW,O'Neill Red Horse Chestnut,1
DPW,Oak,3
DPW,Olive,2
DPW,Olive Tree,102
DPW,Ornamental Cherry,92
DPW,Ornamental Pear,77
DPW,Ornamental Pear Tree 'Capital',3
DPW,Ornamental Pear Tree 'Chanticleer',3
DPW,Ornamental Pear: Bradford,9
DPW,Palm Spp,1
DPW,Paperbark Tree,2
DPW,Pear Tree,1
DPW,Peppermint Willow,36
DPW,Photinia: Chinese photinia,8
DPW,Pindo Palm,1
DPW,Pine Spp,13
DPW,Pink Melaleuca,2
DPW,Pittosporum spp,3
DPW,Poplar Spp,4
DPW,Port Jackson Fig,3
DPW,Portugese Cherry Laurel,1
DPW,Potential Site,13
DPW,Primrose Tree,39
DPW,Private Shrub,2
DPW,Prospector Elm,6
DPW,Purple Hopseed Bush,4
DPW,Purple Leaf Plum Krauter Vesuvius,1
DPW,Purple Robe Locust,2
DPW,Purple-Leaf Plum,7
DPW,Purple-leaf Acacia,1
DPW,Queen Palm,22
DPW,Raywood Ash,7
DPW,Red Flowering Gum,216
DPW,Red Horse Chestnut,2
DPW,Red Ironbark,76
DPW,Red Maple,60
DPW,Red Oak,1
DPW,Red October Glory Maple,1
DPW,Red Swamp Maple,20
DPW,River Birch,1
DPW,River Red Gum,1
DPW,River Wattle,1
DPW,Robusta Magnolia,1
DPW,Ruby Horse Chestnut,2
DPW,Russet Magnolia,4
DPW,Saint Mary Magnolia,13
DPW,Samuel Sommer Magnolia,37
DPW,Santa Cruz Ironwood,11
DPW,Saucer Magnolia,1
DPW,Sawleaf Zelkova,1
DPW,Shamel Ash: Evergreen Ash,27
DPW,Shoestring Acacia,69
DPW,Showy Crab Apple: Japanese Crabapple,1
DPW,Shrub,9
DPW,Siberian Elm,59
DPW,Silk Oak Tree,1
DPW,Silk floss,20
DPW,Silver Dollar Eucalyptus,50
DPW,Silver Linden,3
DPW,Silver Maple,9
DPW,Small-leaf Tristania 'Elegant',100
DPW,Smoke tree,1
DPW,Solanum rantonnetti ::,2
DPW,Southern Magnolia,144
DPW,Spanish Dagger,14
DPW,Spotted Gum,1
DPW,Strawberry Tree,7
DPW,Swamp Myrtle,337
DPW,Swamp mahogany,1
DPW,Sweet Bay: Grecian Laurel,60
DPW,Sweet Hakea Tree,1
DPW,Sweet Shade,13
DPW,Sweetshade,3
DPW,Sycamore: London Plane,669
DPW,Tarata,4
DPW,Tawhiwhi Pittosporum,5
DPW,Toyon,4
DPW,Trident Maple,21
DPW,Tristania conferta ::,85
DPW,Tulip Tree,7
DPW,Tuscarora Crape Myrtle,1
DPW,Umbrella tree,1
DPW,Victorian Box,260
DPW,Washington Hawthorn,4
DPW,Weeping Bottlebrush,16
DPW,Weeping Cherry,3
DPW,Weeping Willow,2
DPW,Western Redbud,4
DPW,White Mulberry,2
DPW,White Poplar,1
DPW,Wilson Olive Semi-fruitless,6
DPW,Windmill Palm,11
DPW,Woollybutt,1
DPW,Yarwood Sycamore,49
DPW,Yellow Gum,1
DPW,Yew Pine,12
DPW,Yoshino Cherry,5
Private,'Akebono' Cherry,3
Private,::,450
Private,:: Tree,6
Private,Acacia Spp,11
Private,Acacia: Silver Wattle,9
Private,African Sumac,4
Private,Allepo Pine,4
Private,American Ash,22
Private,American Elm,53
Private,American Holly,1
Private,American Sweet Gum,349
Private,Angel trumpet,24
Private,Angophora species,1
Private,Apricot,6
Private,Argentine cedar,1
Private,Aristocrat Callery Pear,100
Private,Armstrong Red Maple,13
Private,Ash,27
Private,Ash Spp,79
Private,Ash-colored Eucalyptus,2
Private,Atlas Cedar,11
Private,Australian Flame Tree,1
Private,Australian Tea Tree,84
Private,Australian Willow,110
Private,Autumn Sentinel Ginkgo,1
Private,Avocado,19
Private,Bailey's Acacia,200
Private,Bamboo Species,6
Private,Banana,4
Private,Banyan Fig,239
Private,Basswood Linden,2
Private,Beefwood: Drooping She-Oak,6
Private,Big Leaf Maple,7
Private,Birch,12
Private,Birchbark Cherry,1
Private,Bishop Pine,3
Private,Black Cottonwood Poplar,2
Private,Black Locust,8
Private,Blackwood Acacia,823
Private,Bloodgood Japanese Maple,7
Private,Bloodgood London Plane,4
Private,Blue Atlas Cedar,1
Private,Blue Elderberry,1
Private,Blue Gum,111
Private,Blue Oak,1
Private,Bottle Tree,3
Private,Box Elder,1
Private,Brazilian Pepper,224
Private,Brisbane Box,1723
Private,Bronze Loquat,571
Private,Brush Cherry,103
Private,Bushy Yate,1
Private,Cabada palm,1
Private,Cabbage tree,6
Private,Cajeput,383
Private,California Bay,7
Private,California Black Oak,1
Private,California Buckeye,17
Private,California Fan Palm,3
Private,California Lilac 'Ray Hartman',89
Private,California Pepper,88
Private,California Sycamore,13
Private,California juniper,1
Private,California lilac,38
Private,California privet,6
Private,Camphor Tree,44
Private,Canary Island Date Palm,47
Private,Canary Island Pine,64
Private,Carob,167
Private,Carolina Cherry Laurel,6
Private,Carrotwood,60
Private,Catalina Cherry,11
Private,Chamaecyparis species ::,1
Private,Champa,26
Private,Cherry,40
Private,Cherry Plum,1758
Private,Chilean Soapbark,5
Private,Chilean Wine Palm,1
Private,China Doll Tree,2
Private,Chinese Banyan,255
Private,Chinese Elm,492
Private,Chinese Flame Tree,11
Private,Chinese Hackberry,48
Private,Chinese Pistache,94
Private,Chinese Tallow,2
Private,Chinese scholar tree,5
Private,Chitalpa tashkentensis ::,3
Private,Coast Banksia,5
Private,Coast Live Oak,114
Private,Coast Redwood,73
Private,Coffeeberry Tree,1
Private,Columbia Hybrid Plane Tree,23
Private,Common Hackberry,10
Private,Coppertone Loquat,11
Private,Coral Bark Maple,2
Private,Coral reef araucaria,11
Private,Cork Oak,40
Private,Corkscrew Willow,2
Private,Corymbia calophylla ::,1
Private,Cotoneaster,41
Private,Coulter pine,1
Private,Crab Apple,28
Private,Crape Myrtle,27
Private,Crape myrtle species,1
Private,Cyclops wattle,2
Private,D.D. Blanchard Southern Magnolia,3
Private,Date Palm,14
Private,Dawn Redwood,6
Private,Daybreak Yoshino Cherry,8
Private,Deodar Cedar,31
Private,Dogwood,1
Private,Douglas Fir,9
Private,Dr. Hurd Manzanita,2
Private,Dracena Palm,396
Private,Dragon Tree,3
Private,Drake's Chinese Elm,20
Private,Drumstick tree,1
Private,Dwarf strawberry tree,1
Private,Eastern Dogwood,2
Private,Eastern Redbud,9
Private,Eastern black walnut,1
Private,Eddie's White Wonder Dogwood,2
Private,Edible Fig,17
Private,Edible Loquat,44
Private,Elm Spp,51
Private,Emerald Arborvitae,33
Private,Empress Tree,1
Private,Engelmann oak,3
Private,English Elm,1
Private,English Hawthorn,117
Private,English Oak,2
Private,English laurel,5
Private,Eucalyptus,76
Private,Eugenia,25
Private,European Beech,2
Private,European Hackberry,5
Private,European Holly,17
Private,European Hornbeam,12
Private,European Mountain Ash Tr,1
Private,European White Birch,35
Private,Evergreen Pear,451
Private,Fairmont Ginkgo,6
Private,Fern Pine,217
Private,Festival Sweet Gum,1
Private,Ficus Spp. ::,19
Private,Ficus laurel ::,3
Private,Firethorn Tree 'Santa Cruz',10
Private,Flannel Bush Tree,10
Private,Flaxleaf Paperbark,68
Private,Flooded Box: Coolibah,3
Private,Flowering Ash,2
Private,Flowering Cherry Tree 'Amanagawa',2
Private,Flowering Plum,75
Private,Flowering maple,1
Private,Forest Pansy Redbud,4
Private,Freeman Maple,33
Private,Frontier Elm,3
Private,Frontier Elm 'Frontier',1
Private,Fruitless Olive,51
Private,Geijera,1
Private,Giant Yucca,10
Private,Ginkgo: Autumn Gold,40
Private,Ginkgo: Saratoga,2
Private,Glossy Privet,490
Private,Gold Medallion Tree,18
Private,Golden Rain Tree,58
Private,Golden Wattle,36
Private,Guadalupe Palm,8
Private,Guava tree,2
Private,Hawthorn,22
Private,Hazel: Turkish,1
Private,Heath Melaleuca,59
Private,Helene Strybing New Zealand Tea Tree,11
Private,Higan Cherry,1
Private,Himalayan Fishtail Palm,1
Private,Himalayan Magnolia,58
Private,Hinoki cypress,1
Private,Holly Oak,13
Private,Holly Species,13
Private,Holly-leaved Cherry,4
Private,Holotricha Ash,2
Private,Honey Locust,18
Private,Honey Locust 'Aurea',2
Private,Honey Locust 'Shademaster',2
Private,Hop Bush,112
Private,Horsechestnut,1
Private,Horsetail pine,13
Private,Hybrid Laurel,12
Private,Hybrid Strawberry Tree,1239
Private,Improved Meyer Lemon,1
Private,Incense Cedar,13
Private,India Hawthorn,26
Private,Indian Bay,2
Private,Indian Hawthorn  'Majestic Beau',230
Private,Indian Laurel Fig Tree 'Green Gem',1366
Private,Interior Live Oak,1
Private,Irish Yew,102
Private,Island oak,3
Private,Italian Alder,4
Private,Italian Buckthorn,151
Private,Italian Cypress,49
Private,Italian Stone Pine,72
Private,Jacaranda,285
Private,Japanese Black Pine,19
Private,Japanese Blueberry Tree,20
Private,Japanese Cryptomeria,2
Private,Japanese Maple,113
Private,Japanese Mockorange,15
Private,Japanese Pagoda,3
Private,Japanese Privet,37
Private,Japanese Snowdrop Tree,1
Private,John Edwards Buckthorn,1
Private,Juniper,376
Private,Karo Tree,446
Private,Kentia Palm,4
Private,King Palm,9
Private,Kwanzan Flowering Cherry,890
Private,Laurel Fig,246
Private,Lebanon cedar,1
Private,Lemon Bottlebrush,728
Private,Lemon Scented Gum,7
Private,Lemon Scented Tea Tree,1
Private,Lemon scented eucalyptus,1
Private,Lemon: Orange: Lime,33
Private,Leyland Cypress,24
Private,Lilac Tree,4
Private,Linden,1
Private,Lisbon Lemon Tree,1
Private,Little Gem Magnolia,234
Private,Little-Leaf Azara,14
Private,Littleleaf Linden,29
Private,Locust,15
Private,Lombardy Poplar,69
Private,Long-Leafed Yellow-Wood,6
Private,Macadamia,1
Private,Magnolia,22
Private,Maidenhair Tree,751
Private,Majestic Beauty Fruitless Olive,20
Private,Majestic Beauty Magnolia,15
Private,Mango,1
Private,Manna Gum,10
Private,Maple,4
Private,Mariposa Plum,53
Private,Mayten,915
Private,Mediterranean Fan Palm,46
Private,Melaleuca spp,13
Private,Metrosideros excelsa 'Aurea' ::,1
Private,Mexican Blue Palm,1
Private,Mexican Fan Palm,202
Private,Meyten Tree 'Green Showers',1
Private,Mimosa Silk Tree,16
Private,Modesto Ash,1
Private,Monkey Hand Tree,1
Private,Monkey puzzle,3
Private,Monterey Cypress,310
Private,Monterey Pine,380
Private,Montezuma Cypress,1
Private,Moraine Ash,2
Private,Morton Bay Fig,4
Private,Mountain mahogany,1
Private,Mt. Fuji Cherry Tree,3
Private,Myola palm,1
Private,Myoporum,377
Private,Narrow-leaved Ash,1
Private,Natchez Crape Myrtle,1
Private,New Bradford Pear,17
Private,New Zealand Ruby Glow Tea Tree,24
Private,New Zealand Tea Tree,113
Private,New Zealand White Tea Tree,1
Private,New Zealand Xmas Tree,1890
Private,Nichol's Willow-Leafed Peppermint,32
Private,Nikau palm,1
Private,Norfolk Island Pine,14
Private,Oak,4
Private,Olea Majestic Beauty ::,19
Private,Oleander,8
Private,Olive,3
Private,Olive Tree,846
Private,Oriental Sweet Gum,17
Private,Ornamental Cherry,624
Private,Ornamental Pear,717
Private,Ornamental Pear Tree 'Chanticleer',47
Private,Ornamental Pear Tree 'Cleveland',2
Private,Ornamental Pear Tree 'Redspire',4
Private,Ornamental Pear: Bradford,37
Private,Pacific Wax Myrtle Tree,1
Private,Palm,1
Private,Palm Spp,9
Private,Palo Alto Sweet Gum,3
Private,Paperbark Tree,25
Private,Paul's Scarlet Hawthorn,1
Private,Peach,13
Private,Pear Tree,25
Private,Peppermint Willow,208
Private,Peppermint willow 'After Dark',46
Private,Persimmon,1
Private,Photinia Tree,29
Private,Photinia: Chinese photinia,87
Private,Pigmy Date Palm,2
Private,Pin Oak,2
Private,Pindo Palm,1
Private,Pine Spp,32
Private,Pineapple Guava Tree,2
Private,Pink Melaleuca,35
Private,Pittosporum spp,8
Private,Plume Albizia Tree,3
Private,Pomegranate Tree 'Wonderful',1
Private,Poplar Spp,7
Private,Port Jackson Fig,11
Private,Portugese Cherry Laurel,1
Private,Pot Belly Fig,1
Private,Potential Site,23
Private,Prairie Fire Crabapple Tree,1
Private,Primrose Tree,246
Private,Princess Flower,11
Private,Princeton Sentry Maidenhair,11
Private,Private Shrub,2
Private,Privet ::,5
Private,Prospector Elm,2
Private,Purple Hopseed Bush,88
Private,Purple Leaf Plum Krauter Vesuvius,70
Private,Purple Robe Locust,45
Private,Purple bottlebrush,1
Private,Purple-Leaf Plum,29
Private,Purple-leaf Acacia,8
Private,Pussy Willow,2
Private,Quaking aspen,3
Private,Queen Palm,216
Private,Queensland Pittosporum,3
Private,Raywood Ash,56
Private,Red Flowering Gum,677
Private,Red Horse Chestnut,23
Private,Red Ironbark,101
Private,Red Maple,165
Private,Red Maple Tree 'Autumn Glory',1
Private,Red Oak,3
Private,Red October Glory Maple,8
Private,Red Swamp Maple,10
Private,Red mulbeerry,1
Private,Regent Scholar Tree,2
Private,River Birch,5
Private,River Red Gum,19
Private,River Wattle,8
Private,Roundleaf sweetgum,21
Private,Royal Burgundy Flowering Cherry Tree,4
Private,Ruby Horse Chestnut,4
Private,Russet Magnolia,44
Private,Sago palm,1
Private,Saint Mary Magnolia,63
Private,Samuel Sommer Magnolia,63
Private,Santa Cruz Ironwood,127
Private,Sargent Cherry Tree 'Columnaris',1
Private,Saucer Magnolia,25
Private,Sawleaf Zelkova,20
Private,Scarlet Oak,3
Private,Sea Urchin Tree,1
Private,Seedless Lime,4
Private,Shamel Ash: Evergreen Ash,105
Private,Shoestring Acacia,11
Private,Shore Pine,1
Private,Showy Crab Apple: Japanese Crabapple,34
Private,Shrub,23
Private,Siberian Elm,48
Private,Sidney Blue Gum,1
Private,Silk Oak Tree,21
Private,Silk Oak Tree 'Red Hooks',7
Private,Silk floss,8
Private,Silkoak species,2
Private,Silver Dollar Eucalyptus,187
Private,Silver Linden,1
Private,Silver Maple,17
Private,Silver Mountain Gum Tree,4
Private,Silver Wattle,2
Private,Small-leaf Tristania 'Elegant',344
Private,Smoke tree,4
Private,Soft Tree Fern,6
Private,Southern Live Oak,25
Private,Southern Magnolia,1483
Private,Southern red cedar,1
Private,Spanish Dagger,90
Private,Spotted Gum,20
Private,Spruce Spp,11
Private,Strawberry Tree,162
Private,Sunburst Honey Locust,3
Private,Swamp Gum: Flooded Gum,3
Private,Swamp Myrtle,1568
Private,Swamp mahogany,6
Private,Sweet Bay: Grecian Laurel,160
Private,Sweet Hakea Tree,20
Private,Sweet Shade,16
Private,Sweet viburnum,2
Private,Sweetshade,16
Private,Sycamore: London Plane,2161
Private,Tarata,31
Private,Tawhiwhi Pittosporum,63
Private,Thunderhead Pine,3
Private,Torrey Pine,1
Private,Toyon,12
Private,Tree Of Heaven,3
Private,Tree aloe,2
Private,Triangle palm,1
Private,Trident Maple,91
Private,Tristania conferta ::,263
Private,Trumpet bush,1
Private,Tulip Tree,71
Private,Tupelo: Sour Gum,6
Private,Umbrella tree,1
Private,Upright European Hornbeam,7
Private,Upright Liquidambar,1
Private,Valley Oak,5
Private,Victorian Box,1630
Private,Vine Maple,3
Private,Walnut: English,6
Private,Washington Hawthorn,191
Private,Weeping Bottlebrush,214
Private,Weeping Cherry,6
Private,Weeping Chinese Elm,1
Private,Weeping Willow,6
Private,Western Red Cedar,4
Private,Western Redbud,26
Private,White Alder,13
Private,White Horsechestnut,5
Private,White Mulberry,18
Private,White escallonia,1
Private,White flowering bottlebrush,1
Private,White oak,1
Private,White-Flowered Crabapple,4
Private,Willow,10
Private,Wilson Holly Tree,19
Private,Wilson Olive Semi-fruitless,31
Private,Windmill Palm,101
Private,Yarwood Sycamore,32
Private,Yellow Box,1
Private,Yellow Gum,14
Private,Yew Pine,47
Private,Yoshino Cherry,72
Private,Yucca,3
